Bib	Name	First name	Last name	Category	Gender	Time	Lap 1	Lap 2	Lap 3	Lap 4	Lap 5	Lap 6	Lap 7	Lap 8	Lap 9	Lap 10	Lap 11	Lap 12	Lap 13	Lap 14	Lap 15	Start	Split 1	Split 2	Split 3	Split 4	Split 5	Split 6	Split 7	Split 8	Split 9	Split 10	Split 11	Split 12	Split 13	Split 14	Split 15
49	Nate Jaqua	Nate	Jaqua	40-49	Male	21:45:02	1:21:51	1:01:52	1:23:49	1:28:21	1:07:30	1:29:03	1:32:38	1:09:08	1:31:08	1:42:33	1:16:01	1:46:37	1:50:03	1:22:22	1:42:05	-	1:21:51	2:23:44	3:47:33	5:15:53	6:23:23	7:52:27	9:25:04	10:34:12	12:05:21	13:47:54	15:03:55	16:50:33	18:40:36	20:02:58	21:45:03
53	Tyler Juza	Tyler	Juza	30-39	Male	22:13:28	1:12:27	0:58:04	1:18:24	1:31:04	1:09:38	1:30:32	1:35:10	1:17:14	1:36:55	1:43:42	1:22:23	1:45:55	1:54:01	1:27:13	1:50:43	-	1:12:28	2:10:32	3:28:56	5:00:00	6:09:38	7:40:11	9:15:21	10:32:35	12:09:31	13:53:13	15:15:36	17:01:31	18:55:32	20:22:45	22:13:28
104	Riley Robertson	Riley	Robertson	30-39	Male	22:33:08	1:22:36	1:02:51	1:20:07	1:26:32	1:10:59	1:32:53	1:37:13	1:14:24	1:38:08	1:43:40	1:19:54	1:51:58	1:56:35	1:26:14	1:49:05	-	1:22:37	2:25:28	3:45:34	5:12:06	6:23:05	7:55:57	9:33:10	10:47:34	12:25:42	14:09:22	15:29:16	17:21:14	19:17:49	20:44:03	22:33:08
106	Michito Sawa	Michito	Sawa	40-49	Male	23:25:37	1:26:11	0:59:23	1:22:10	1:28:19	1:04:41	1:29:24	1:42:11	1:14:48	1:40:29	1:51:52	1:19:49	1:52:41	2:05:28	1:30:49	2:17:21	-	1:26:11	2:25:34	3:47:45	5:16:04	6:20:45	7:50:09	9:32:21	10:47:08	12:27:37	14:19:30	15:39:19	17:32:00	19:37:28	21:08:16	23:25:37
19	Alyssa Clark	Alyssa	Clark	30-39	Female	23:26:32	1:21:08	1:04:16	1:30:17	1:34:30	1:10:33	1:31:45	1:35:31	1:13:38	1:41:48	1:49:07	1:23:48	1:53:07	2:01:40	1:32:26	2:02:57	-	1:21:09	2:25:25	3:55:42	5:30:12	6:40:45	8:12:31	9:48:02	11:01:40	12:43:29	14:32:35	15:56:23	17:49:30	19:51:10	21:23:36	23:26:33
80	Oskar Michalak	Oskar	Michalak	40-49	Male	24:49:51	1:17:29	1:00:24	1:22:29	1:30:26	1:16:10	1:42:35	1:56:39	1:22:52	1:48:40	1:58:19	1:36:46	2:06:12	2:23:37	1:36:42	1:50:30	-	1:17:29	2:17:53	3:40:22	5:10:48	6:26:59	8:09:34	10:06:13	11:29:05	13:17:45	15:16:03	16:52:50	18:59:02	21:22:39	22:59:21	24:49:51
27	Ian Farris	Ian	Farris	40-49	Male	25:16:59	1:40:16	1:12:14	1:37:24	1:41:51	1:13:03	1:37:59	1:45:55	1:19:44	1:49:55	1:54:50	1:22:13	1:51:06	2:11:35	1:41:58	2:16:55	-	1:40:17	2:52:31	4:29:54	6:11:45	7:24:48	9:02:47	10:48:43	12:08:27	13:58:23	15:53:13	17:15:26	19:06:31	21:18:06	23:00:04	25:16:59
136	Takeshi Yamada	Takeshi	Yamada	50-59	Male	25:39:49	1:30:44	1:09:48	1:34:14	1:39:35	1:14:53	1:42:53	1:52:49	1:23:59	1:49:32	2:00:33	1:32:43	2:04:11	2:16:37	1:40:04	2:07:13	-	1:30:45	2:40:32	4:14:46	5:54:21	7:09:14	8:52:07	10:44:56	12:08:55	13:58:27	15:59:00	17:31:43	19:35:54	21:52:32	23:32:36	25:39:49
121	Andrea Tarras	Andrea	Tarras	40-49	Female	25:51:10	1:34:40	1:14:46	1:40:22	1:50:37	1:26:20	1:54:49	2:06:52	1:17:57	1:52:01	1:52:29	1:30:11	1:59:21	1:59:23	1:32:30	1:58:52	-	1:34:41	2:49:27	4:29:49	6:20:25	7:46:45	9:41:35	11:48:26	13:06:23	14:58:25	16:50:53	18:21:04	20:20:25	22:19:48	23:52:18	25:51:10
43	Isaiah Hemmen	Isaiah	Hemmen	40-49	Male	26:17:18	1:31:34	1:08:54	1:33:59	1:42:21	1:20:55	1:44:01	1:54:01	1:29:21	1:58:18	2:09:15	1:37:03	2:09:07	2:16:27	1:39:47	2:02:15	-	1:31:34	2:40:28	4:14:27	5:56:48	7:17:43	9:01:44	10:55:45	12:25:06	14:23:25	16:32:40	18:09:42	20:18:50	22:35:17	24:15:03	26:17:18
20	Nathan Cogswell	Nathan	Cogswell	40-49	Male	26:49:26	1:36:45	1:15:08	1:36:03	1:44:46	1:19:32	1:47:29	1:53:49	1:28:36	1:57:15	2:11:07	1:33:13	2:12:26	2:19:52	1:45:11	2:08:14	-	1:36:45	2:51:54	4:27:57	6:12:43	7:32:15	9:19:44	11:13:32	12:42:09	14:39:23	16:50:31	18:23:44	20:36:09	22:56:02	24:41:12	26:49:26
84	Takeshi Noda	Takeshi	Noda	40-49	Male	27:36:46	1:40:14	1:12:32	1:32:53	1:47:06	1:14:31	1:42:23	2:03:01	1:43:50	2:07:26	2:22:55	1:43:42	2:16:14	2:33:07	1:41:31	1:55:20	-	1:40:14	2:52:47	4:25:40	6:12:46	7:27:17	9:09:40	11:12:41	12:56:32	15:03:58	17:26:53	19:10:35	21:26:48	23:59:55	25:41:26	27:36:47
134	Connor Wood	Connor	Wood	30-39	Male	27:54:56	1:32:12	1:09:17	1:35:57	1:51:09	1:17:10	1:44:58	1:54:11	1:29:38	2:06:49	2:14:04	1:45:08	2:29:22	2:39:49	1:56:34	2:08:39	-	1:32:12	2:41:29	4:17:26	6:08:35	7:25:45	9:10:43	11:04:54	12:34:32	14:41:21	16:55:24	18:40:32	21:09:54	23:49:43	25:46:18	27:54:57
18	Andrew Cassano	Andrew	Cassano	40-49	Male	28:14:38	1:46:27	1:16:23	1:35:56	1:44:59	1:20:21	1:47:33	2:03:52	1:31:44	2:00:48	2:21:37	1:49:32	2:09:29	2:33:39	1:50:23	2:21:56	-	1:46:27	3:02:50	4:38:46	6:23:45	7:44:06	9:31:39	11:35:30	13:07:14	15:08:02	17:29:40	19:19:12	21:28:40	24:02:19	25:52:43	28:14:38
40	Nicholas Hamilton	Nicholas	Hamilton	40-49	Male	28:19:51	1:35:25	1:32:43	1:40:07	1:49:12	1:19:57	1:49:33	2:03:16	1:35:14	2:07:08	2:15:42	1:42:26	2:22:41	2:38:45	1:41:28	2:06:14	-	1:35:25	3:08:08	4:48:15	6:37:28	7:57:25	9:46:58	11:50:14	13:25:27	15:32:35	17:48:17	19:30:43	21:53:24	24:32:10	26:13:38	28:19:52
13	Candice Burt	Candice	Burt	40-49	Female	28:29:43	1:34:36	1:14:43	1:40:28	1:48:49	1:26:20	1:49:19	1:50:13	1:27:56	1:59:03	1:59:19	1:37:56	2:23:37	2:32:41	2:06:11	2:58:30	-	1:34:37	2:49:20	4:29:48	6:18:37	7:44:57	9:34:16	11:24:30	12:52:26	14:51:28	16:50:48	18:28:44	20:52:21	23:25:02	25:31:13	28:29:43
90	Charles Perin	Charles	Perin	40-49	Male	28:38:30	1:32:05	1:13:56	1:34:29	1:46:37	1:17:32	1:42:45	2:00:02	1:26:36	1:59:13	2:19:41	1:47:41	2:46:06	3:04:06	1:46:18	2:21:23	-	1:32:05	2:46:01	4:20:30	6:07:07	7:24:39	9:07:24	11:07:26	12:34:02	14:33:15	16:52:56	18:40:37	21:26:43	24:30:49	26:17:07	28:38:30
116	Chase Stock	Chase	Stock	40-49	Male	28:48:37	1:36:00	1:17:31	1:53:04	2:05:45	1:30:41	2:03:26	2:13:12	1:36:12	2:13:01	2:18:32	1:40:13	2:13:07	2:16:41	1:43:35	2:07:36	-	1:36:01	2:53:32	4:46:36	6:52:21	8:23:01	10:26:27	12:39:40	14:15:52	16:28:53	18:47:25	20:27:38	22:40:45	24:57:26	26:41:01	28:48:37
86	Brock Painter	Brock	Painter	20-29	Male	29:04:26	1:36:49	1:14:08	1:38:55	1:57:52	1:25:01	1:56:30	2:12:03	1:42:10	2:15:00	2:22:12	1:47:04	2:19:40	2:43:19	1:43:26	2:10:19	-	1:36:50	2:50:57	4:29:53	6:27:44	7:52:45	9:49:15	12:01:18	13:43:27	15:58:27	18:20:38	20:07:43	22:27:23	25:10:42	26:54:08	29:04:27
119	Ryo Tamai	Ryo	Tamai	30-39	Male	29:05:04	2:02:12	1:26:32	1:55:10	2:00:28	1:28:46	1:59:55	2:13:51	1:38:51	2:11:50	2:14:30	1:37:58	2:15:30	2:20:46	1:35:11	2:03:34	-	2:02:13	3:28:45	5:23:55	7:24:23	8:53:09	10:53:04	13:06:55	14:45:46	16:57:36	19:12:06	20:50:03	23:05:33	25:26:19	27:01:30	29:05:04
115	Hilary Spires	Hilary	Spires	30-39	Female	29:29:14	1:36:55	1:16:16	1:49:04	1:54:08	1:27:12	1:55:42	2:02:21	1:41:27	2:20:28	2:19:52	1:55:52	2:23:15	2:40:01	1:46:18	2:20:24	-	1:36:55	2:53:11	4:42:15	6:36:23	8:03:36	9:59:17	12:01:38	13:43:05	16:03:33	18:23:25	20:19:17	22:42:31	25:22:32	27:08:51	29:29:15
95	Ian Pryor	Ian	Pryor	20-29	Male	29:42:39	1:46:59	1:22:54	1:57:07	2:08:23	1:48:23	2:10:09	2:13:17	1:32:53	2:02:29	2:14:53	1:39:21	2:22:18	2:37:55	1:39:28	2:06:11	-	1:46:59	3:09:53	5:07:00	7:15:23	9:03:46	11:13:56	13:27:13	15:00:06	17:02:35	19:17:27	20:56:48	23:19:06	25:57:02	27:36:29	29:42:40
48	Hee Joo Jang	Hee Joo	Jang	30-39	Female	29:44:53	1:40:12	1:17:57	1:50:27	1:59:03	1:28:48	1:59:29	2:09:54	1:38:13	2:10:16	2:31:41	1:41:50	2:20:42	2:54:28	1:53:38	2:08:15	-	1:40:12	2:58:09	4:48:36	6:47:38	8:16:26	10:15:55	12:25:50	14:04:03	16:14:19	18:46:00	20:27:50	22:48:32	25:43:00	27:36:38	29:44:53
39	Jason Hallenbeck	Jason	Hallenbeck	30-39	Male	30:13:17	1:24:19	1:07:26	1:38:41	1:52:06	1:23:23	1:54:09	2:08:03	1:35:28	2:16:31	2:25:40	1:46:12	2:51:10	2:51:14	2:04:34	2:54:21	-	1:24:19	2:31:45	4:10:27	6:02:33	7:25:55	9:20:04	11:28:07	13:03:36	15:20:07	17:45:46	19:31:58	22:23:08	25:14:22	27:18:56	30:13:17
124	Kenji Treschuk	Kenji	Treschuk	40-49	Male	30:28:39	1:53:00	1:19:26	1:47:30	2:01:29	1:37:59	1:57:23	2:29:26	1:44:23	2:11:26	2:28:33	1:51:42	2:27:03	2:22:12	1:52:48	2:24:20	-	1:53:01	3:12:26	4:59:57	7:01:26	8:39:24	10:36:47	13:06:13	14:50:36	17:02:02	19:30:35	21:22:17	23:49:19	26:11:31	28:04:19	30:28:39
42	Wes Harshbarger	Wes	Harshbarger	20-29	Male	30:34:51	1:35:26	1:15:33	1:44:18	1:52:53	1:25:41	1:55:31	2:09:12	1:32:18	2:15:50	3:12:24	2:44:33	2:43:38	2:22:10	1:48:14	1:57:09	-	1:35:27	2:51:00	4:35:18	6:28:11	7:53:52	9:49:23	11:58:35	13:30:52	15:46:42	18:59:07	21:43:40	24:27:19	26:49:29	28:37:43	30:34:52
67	Kaci Lickteig	Kaci	Lickteig	30-39	Female	30:53:28	1:46:54	1:18:50	1:50:35	2:05:15	1:39:37	2:07:57	2:22:45	1:49:34	2:17:44	2:28:58	1:54:58	2:32:16	2:25:53	1:51:54	2:20:18	-	1:46:54	3:05:45	4:56:19	7:01:35	8:41:11	10:49:08	13:11:53	15:01:27	17:19:11	19:48:09	21:43:08	24:15:23	26:41:16	28:33:10	30:53:28
25	Sean Eversole	Sean	Eversole	40-49	Male	30:55:59	1:38:03	1:18:31	1:52:23	1:54:16	1:30:19	2:01:42	2:21:02	1:41:44	2:20:05	2:34:44	1:52:08	2:43:43	2:41:10	2:01:56	2:24:12	-	1:38:04	2:56:35	4:48:58	6:43:14	8:13:34	10:15:15	12:36:17	14:18:01	16:38:05	19:12:50	21:04:58	23:48:41	26:29:51	28:31:48	30:56:00
120	Hiroyasu Tanaka	Hiroyasu	Tanaka	50-59	Male	31:43:53	1:31:38	1:11:49	1:36:53	1:42:55	1:15:59	1:41:33	1:44:05	1:24:03	1:49:23	2:15:49	1:42:40	2:35:22	4:34:45	2:55:09	3:41:49	-	1:31:38	2:43:28	4:20:21	6:03:16	7:19:15	9:00:48	10:44:54	12:08:57	13:58:20	16:14:09	17:56:49	20:32:11	25:06:55	28:02:04	31:43:53
102	Aaron Richards	Aaron	Richards	30-39	Male	31:48:52	1:36:02	1:16:33	1:49:14	2:07:49	1:38:02	2:06:32	2:28:34	1:57:01	2:26:58	2:46:58	2:10:15	2:37:27	2:38:50	2:02:28	2:06:08	-	1:36:02	2:52:35	4:41:49	6:49:38	8:27:40	10:34:12	13:02:47	14:59:48	17:26:46	20:13:45	22:23:59	25:01:26	27:40:17	29:42:45	31:48:53
26	Andrew Ewing	Andrew	Ewing	50-59	Male	31:54:08	1:53:06	1:24:09	1:52:53	2:00:39	1:35:56	2:08:28	2:16:39	1:44:39	2:18:34	2:48:40	2:09:50	2:45:18	2:38:06	1:55:02	2:22:08	-	1:53:06	3:17:15	5:10:08	7:10:47	8:46:42	10:55:11	13:11:50	14:56:29	17:15:03	20:03:43	22:13:34	24:58:51	27:36:57	29:32:00	31:54:08
132	Shane Williams	Shane	Williams	40-49	Male	32:12:16	1:38:26	1:14:12	1:41:56	1:51:45	1:26:31	2:00:34	2:16:40	1:41:12	2:26:38	3:17:38	2:31:41	2:53:59	2:39:26	2:06:30	2:25:08	-	1:38:26	2:52:38	4:34:35	6:26:20	7:52:50	9:53:25	12:10:04	13:51:16	16:17:54	19:35:32	22:07:13	25:01:12	27:40:38	29:47:08	32:12:16
56	Justin Kinner	Justin	Kinner	30-39	Male	32:17:56	1:39:08	1:14:07	1:47:19	2:00:36	1:36:20	2:07:38	2:19:26	1:50:53	2:33:10	2:42:09	2:05:10	2:51:44	2:44:22	2:10:35	2:35:17	-	1:39:09	2:53:16	4:40:35	6:41:11	8:17:31	10:25:09	12:44:36	14:35:29	17:08:39	19:50:48	21:55:59	24:47:42	27:32:05	29:42:40	32:17:57
66	Sean Lee	Sean	Lee	50-59	Male	32:20:57	1:44:36	1:12:52	1:42:14	2:02:11	1:33:19	2:00:34	2:10:05	1:50:42	2:24:45	3:00:05	2:34:52	2:56:55	2:38:13	2:02:47	2:26:47	-	1:44:36	2:57:28	4:39:42	6:41:53	8:15:12	10:15:46	12:25:51	14:16:33	16:41:18	19:41:23	22:16:15	25:13:10	27:51:23	29:54:10	32:20:57
70	Thomas Louro	Thomas	Louro	20-29	Male	32:26:08	1:44:17	1:21:54	2:01:31	2:08:29	1:36:50	2:00:50	2:22:01	1:49:36	2:25:30	2:42:55	2:12:04	3:02:25	2:28:02	1:55:53	2:33:50	-	1:44:17	3:06:11	5:07:43	7:16:12	8:53:02	10:53:52	13:15:54	15:05:29	17:30:59	20:13:54	22:25:58	25:28:23	27:56:25	29:52:18	32:26:08
137	Justin Young	Justin	Young	40-49	Male	32:27:04	1:43:57	1:21:40	1:54:31	2:11:30	1:41:16	2:06:59	2:22:28	1:47:41	2:24:57	2:42:19	1:55:26	2:52:22	2:46:46	2:08:06	2:27:06	-	1:43:58	3:05:37	5:00:08	7:11:38	8:52:55	10:59:53	13:22:21	15:10:03	17:35:00	20:17:19	22:12:45	25:05:06	27:51:52	29:59:58	32:27:04
9	Matthew Betten	Matthew	Betten	30-39	Male	32:28:40	1:40:09	1:16:39	1:49:02	1:54:51	1:34:36	2:00:41	2:17:34	2:02:49	2:23:08	2:46:24	2:11:32	2:42:59	2:56:45	2:05:44	2:45:47	-	1:40:10	2:56:49	4:45:50	6:40:42	8:15:17	10:15:58	12:33:32	14:36:22	16:59:29	19:45:53	21:57:25	24:40:24	27:37:09	29:42:53	32:28:40
125	Richard Urias	Richard	Urias	40-49	Male	32:30:42	1:59:25	1:20:21	1:48:09	2:03:45	1:37:29	2:06:54	2:29:36	1:54:06	2:25:42	2:32:31	2:05:36	2:39:43	2:40:23	2:03:18	2:43:43	-	1:59:26	3:19:47	5:07:56	7:11:40	8:49:10	10:56:03	13:25:40	15:19:46	17:45:29	20:18:00	22:23:36	25:03:19	27:43:42	29:47:00	32:30:43
23	Mathieu Doyon	Mathieu	Doyon	40-49	Male	32:37:13	1:36:33	1:16:11	1:43:45	1:44:17	1:31:14	1:51:59	2:37:57	1:59:11	2:36:21	2:54:41	2:00:32	2:56:22	2:46:06	2:10:44	2:51:19	-	1:36:34	2:52:45	4:36:30	6:20:46	7:52:01	9:43:59	12:21:56	14:21:08	16:57:29	19:52:10	21:52:42	24:49:04	27:35:10	29:45:54	32:37:13
