Bib	Name	First name	Last name	Category	Gender	Time	Lap 1	Lap 2	Lap 3	Lap 4	Lap 5	Lap 6	Lap 7	Lap 8	Lap 9	Lap 10	Lap 11	Lap 12	Lap 13	Lap 14	Lap 15	Start	Split 1	Split 2	Split 3	Split 4	Split 5	Split 6	Split 7	Split 8	Split 9	Split 10	Split 11	Split 12	Split 13	Split 14	Split 15
28	Sergio Florian	Sergio	Florian	40-49	Male	32:39:07	1:36:51	1:15:28	1:46:20	1:49:51	1:21:53	1:53:33	2:16:33	1:43:06	2:23:43	2:44:51	2:01:18	2:48:35	3:22:12	2:20:09	3:14:43	-	1:36:52	2:52:20	4:38:40	6:28:31	7:50:24	9:43:58	12:00:31	13:43:37	16:07:20	18:52:11	20:53:29	23:42:04	27:04:16	29:24:25	32:39:07
111	Mercedes Siegle-Gaither	Mercedes	Siegle-Gaither	30-39	Female	32:45:41	1:38:45	1:13:38	1:37:28	1:50:34	1:26:24	1:54:50	2:06:43	1:35:53	2:22:31	2:38:25	2:19:45	3:15:01	3:19:47	2:38:52	2:47:05	-	1:38:45	2:52:23	4:29:51	6:20:24	7:46:49	9:41:38	11:48:22	13:24:15	15:46:46	18:25:11	20:44:56	23:59:57	27:19:44	29:58:36	32:45:41
122	Brandon Thomison	Brandon	Thomison	20-29	Male	32:45:47	1:38:28	1:14:13	1:41:40	1:52:04	1:30:28	1:57:21	2:00:56	1:35:50	2:21:52	3:15:52	2:24:32	2:53:55	2:51:00	2:34:02	2:53:33	-	1:38:28	2:52:41	4:34:22	6:26:26	7:56:53	9:54:15	11:55:11	13:31:01	15:52:53	19:08:45	21:33:17	24:27:13	27:18:13	29:52:15	32:45:47
64	Kristi Leblanc	Kristi	LeBlanc	40-49	Female	32:53:26	1:49:41	1:23:56	1:51:09	1:58:41	1:38:24	2:21:18	2:20:48	1:56:41	2:54:50	2:55:25	2:13:22	2:27:09	2:39:24	2:00:59	2:21:37	-	1:49:41	3:13:37	5:04:46	7:03:28	8:41:51	11:03:09	13:23:57	15:20:38	18:15:29	21:10:54	23:24:16	25:51:26	28:30:50	30:31:49	32:53:27
52	Thomas Johnson	Thomas	Johnson	20-29	Male	32:57:03	1:38:23	1:14:06	1:42:39	1:50:50	1:28:05	1:51:12	1:58:35	1:36:09	2:05:05	2:22:43	1:59:57	3:12:35	3:29:48	3:05:08	3:21:49	-	1:38:23	2:52:29	4:35:08	6:25:58	7:54:03	9:45:15	11:43:50	13:19:59	15:25:04	17:47:47	19:47:44	23:00:19	26:30:07	29:35:15	32:57:04
16	Kyle Cameron	Kyle	Cameron	30-39	Male	32:57:41	2:06:02	1:31:15	2:01:28	2:14:33	1:32:44	2:01:21	2:28:55	1:51:33	2:29:07	2:42:29	2:05:28	2:34:41	2:35:18	1:58:49	2:43:56	-	2:06:02	3:37:18	5:38:46	7:53:19	9:26:04	11:27:25	13:56:20	15:47:52	18:17:00	20:59:29	23:04:58	25:39:38	28:14:56	30:13:45	32:57:41
15	Chris Calimano	Chris	Calimano	40-49	Male	32:59:24	1:42:54	1:19:31	1:55:19	1:58:31	1:31:04	2:06:13	2:25:19	1:58:16	2:43:43	2:55:00	2:28:32	2:36:24	2:42:07	2:04:34	2:31:57	-	1:42:54	3:02:25	4:57:44	6:56:15	8:27:19	10:33:32	12:58:51	14:57:07	17:40:50	20:35:50	23:04:22	25:40:46	28:22:53	30:27:27	32:59:25
74	Iuliia Maslo	Iuliia	Maslo	30-39	Female	33:11:19	1:38:33	1:17:09	1:46:26	1:55:59	1:30:10	2:04:18	2:22:25	1:54:58	2:51:16	3:13:01	2:19:53	2:45:59	2:53:26	2:04:58	2:32:47	-	1:38:34	2:55:43	4:42:09	6:38:08	8:08:18	10:12:36	12:35:01	14:29:59	17:21:15	20:34:16	22:54:10	25:40:08	28:33:35	30:38:33	33:11:19
30	Satomi Fujimura	Satomi	Fujimura	50-59	Female	33:19:54	2:04:08	1:25:08	1:56:16	2:08:02	1:39:42	2:09:50	2:31:43	1:47:41	2:25:28	2:44:48	2:09:48	2:45:44	2:42:21	2:09:34	2:39:39	-	2:04:08	3:29:17	5:25:33	7:33:35	9:13:17	11:23:08	13:54:51	15:42:32	18:08:00	20:52:48	23:02:37	25:48:20	28:30:42	30:40:16	33:19:55
89	Brandi Payne	Brandi	Payne	40-49	Female	33:24:11	1:51:41	1:20:47	1:47:37	2:00:22	1:27:24	2:05:23	2:22:22	1:44:52	2:28:14	2:40:14	2:05:17	3:06:43	3:03:24	2:19:31	3:00:21	-	1:51:42	3:12:29	5:00:06	7:00:27	8:27:51	10:33:14	12:55:36	14:40:29	17:08:42	19:48:56	21:54:13	25:00:56	28:04:20	30:23:51	33:24:12
22	Megan Dehaan	Megan	DeHaan	30-39	Female	33:41:56	1:39:55	1:17:29	1:48:22	1:51:32	1:30:49	2:07:45	2:27:57	1:47:12	2:36:44	2:52:49	2:26:51	3:00:54	3:01:36	2:08:36	3:03:24	-	1:39:55	2:57:24	4:45:46	6:37:18	8:08:08	10:15:53	12:43:49	14:31:01	17:07:45	20:00:34	22:27:26	25:28:20	28:29:56	30:38:32	33:41:56
135	Ben Woodard	Ben	Woodard	30-39	Male	33:48:37	2:10:40	1:37:32	2:09:09	2:18:57	1:46:21	2:15:47	2:32:34	2:02:09	2:36:52	2:48:37	2:00:19	2:29:14	2:47:01	2:04:17	2:09:09	-	2:10:41	3:48:13	5:57:21	8:16:18	10:02:39	12:18:26	14:51:00	16:53:09	19:30:01	22:18:38	24:18:57	26:48:11	29:35:11	31:39:29	33:48:38
139	Harald Zundel	Harald	Zundel	50-59	Male	33:49:15	1:39:52	1:19:43	1:57:52	2:10:19	1:47:23	2:14:44	2:36:35	2:00:35	2:32:30	2:48:32	2:09:59	2:36:37	2:55:12	2:07:28	2:51:55	-	1:39:52	2:59:35	4:57:27	7:07:46	8:55:09	11:09:53	13:46:28	15:47:03	18:19:33	21:08:05	23:18:03	25:54:40	28:49:52	30:57:20	33:49:15
8	Eric Batchelor	Eric	Batchelor	30-39	Male	33:52:18	1:53:08	1:21:33	1:50:07	2:04:58	1:50:16	2:15:46	2:28:45	2:02:14	2:51:40	3:13:05	2:21:35	2:34:05	2:32:29	2:14:03	2:18:35	-	1:53:08	3:14:42	5:04:48	7:09:46	9:00:02	11:15:48	13:44:33	15:46:47	18:38:27	21:51:32	24:13:08	26:47:12	29:19:41	31:33:44	33:52:19
73	Mitsukazu Mamada	Mitsukazu	Mamada	50-59	Male	33:54:27	1:49:30	1:24:05	1:56:10	2:06:07	1:35:21	2:06:09	2:26:27	1:55:09	2:40:07	2:48:27	2:16:16	2:59:53	2:54:11	2:17:45	2:38:49	-	1:49:31	3:13:35	5:09:46	7:15:53	8:51:13	10:57:23	13:23:50	15:18:59	17:59:06	20:47:34	23:03:50	26:03:42	28:57:53	31:15:38	33:54:27
2	Noah Anderson	Noah	Anderson	20-29	Male	33:57:18	2:04:35	1:35:47	2:12:40	2:11:48	1:41:26	2:22:12	2:18:13	2:00:18	2:57:13	2:52:59	2:24:28	2:32:04	2:26:50	1:53:18	2:23:27	-	2:04:36	3:40:23	5:53:03	8:04:51	9:46:16	12:08:29	14:26:42	16:27:00	19:24:13	22:17:12	24:41:40	27:13:44	29:40:34	31:33:52	33:57:19
44	Jake Hinz	Jake	Hinz	50-59	Male	34:01:39	1:46:56	1:24:24	2:00:32	2:18:15	1:45:19	2:17:37	2:37:52	1:55:21	2:41:15	3:03:17	2:05:57	2:41:36	2:41:57	2:02:54	2:38:26	-	1:46:57	3:11:21	5:11:53	7:30:08	9:15:26	11:33:04	14:10:56	16:06:17	18:47:32	21:50:49	23:56:46	26:38:22	29:20:19	31:23:13	34:01:40
17	Jim Carleton	Jim	Carleton	30-39	Male	34:09:14	1:54:39	1:25:14	1:59:57	2:04:57	1:38:54	2:06:00	2:22:34	1:48:08	2:26:11	2:55:16	2:14:48	2:47:31	3:08:43	2:22:58	2:53:22	-	1:54:39	3:19:53	5:19:50	7:24:47	9:03:42	11:09:41	13:32:16	15:20:24	17:46:35	20:41:51	22:56:39	25:44:11	28:52:54	31:15:52	34:09:14
133	Adam Wolf	Adam	Wolf	40-49	Male	34:18:51	1:21:06	1:04:13	1:55:36	2:17:29	1:48:51	1:59:16	2:14:40	2:30:55	4:07:07	2:57:02	2:59:51	2:09:04	2:41:48	1:58:18	2:13:35	-	1:21:07	2:25:19	4:20:55	6:38:25	8:27:15	10:26:31	12:41:11	15:12:07	19:19:13	22:16:16	25:16:06	27:25:10	30:06:58	32:05:16	34:18:51
69	Morgan Lopes	Morgan	Lopes	30-39	Male	34:19:42	1:46:31	1:19:02	1:42:55	1:59:12	1:28:41	1:57:48	2:24:44	1:56:54	2:23:20	2:53:02	1:52:58	2:59:55	3:09:39	2:33:19	3:51:43	-	1:46:32	3:05:33	4:48:28	6:47:40	8:16:21	10:14:09	12:38:53	14:35:47	16:59:07	19:52:09	21:45:07	24:45:02	27:54:41	30:28:00	34:19:43
60	Erik Koenig	Erik	Koenig	30-39	Male	34:24:04	1:35:43	1:13:43	1:47:36	2:01:04	1:38:39	2:14:52	2:59:06	2:11:48	2:43:42	3:09:45	2:48:32	2:31:41	2:36:41	2:05:34	2:45:39	-	1:35:43	2:49:26	4:37:02	6:38:05	8:16:44	10:31:36	13:30:42	15:42:30	18:26:12	21:35:57	24:24:28	26:56:10	29:32:51	31:38:25	34:24:04
24	Mary Edgmon	Mary	Edgmon	40-49	Female	34:25:48	1:59:14	1:29:15	1:55:19	2:09:57	1:39:18	2:11:02	2:21:00	2:01:30	3:05:53	2:45:49	2:04:36	2:38:21	2:43:54	2:08:52	3:11:48	-	1:59:14	3:28:30	5:23:48	7:33:45	9:13:03	11:24:05	13:45:05	15:46:35	18:52:28	21:38:17	23:42:53	26:21:14	29:05:08	31:14:00	34:25:48
78	Matthew Menacher	Matthew	Menacher	40-49	Male	34:40:04	1:46:53	1:21:55	2:01:14	2:24:14	1:45:18	2:21:38	2:43:42	2:15:26	2:51:25	2:56:28	2:12:45	2:33:23	2:46:23	1:57:24	2:41:54	-	1:46:53	3:08:48	5:10:03	7:34:17	9:19:35	11:41:14	14:24:56	16:40:21	19:31:46	22:28:14	24:40:59	27:14:22	30:00:46	31:58:10	34:40:05
87	Alexander Papadopoulos	Alexander	Papadopoulos	50-59	Male	34:52:32	1:54:19	1:28:41	1:54:41	2:10:32	1:45:36	2:29:24	2:49:13	2:17:31	2:48:09	2:42:56	2:14:19	2:51:36	2:45:35	2:05:32	2:34:27	-	1:54:20	3:23:01	5:17:42	7:28:15	9:13:50	11:43:15	14:32:27	16:49:59	19:38:08	22:21:04	24:35:23	27:27:00	30:12:34	32:18:06	34:52:33
54	Alexander Kamages	Alexander	Kamages	40-49	Male	34:52:34	1:56:11	1:32:20	2:04:50	2:24:57	1:47:13	2:13:51	2:41:38	2:05:11	2:47:03	3:10:50	2:08:15	2:37:04	2:48:45	2:00:08	2:34:17	-	1:56:12	3:28:32	5:33:22	7:58:19	9:45:32	11:59:24	14:41:02	16:46:13	19:33:16	22:44:06	24:52:21	27:29:25	30:18:10	32:18:18	34:52:35
41	Ben Harner	Ben	Harner	30-39	Male	34:57:27	1:47:03	1:24:08	1:57:13	2:08:43	1:33:46	2:04:08	2:27:26	2:01:12	2:32:55	3:10:25	2:21:45	2:55:30	2:57:33	2:12:30	3:23:10	-	1:47:04	3:11:12	5:08:25	7:17:08	8:50:53	10:55:01	13:22:27	15:23:39	17:56:34	21:06:59	23:28:44	26:24:14	29:21:47	31:34:17	34:57:28
57	David Kleparek	David	Kleparek	40-49	Male	35:01:36	1:50:13	1:31:08	2:01:18	2:19:12	1:46:38	2:14:40	2:30:28	1:50:39	2:42:45	3:10:41	2:10:12	2:41:42	2:53:03	2:13:42	3:05:15	-	1:50:14	3:21:22	5:22:40	7:41:52	9:28:30	11:43:10	14:13:37	16:04:16	18:47:01	21:57:42	24:07:54	26:49:36	29:42:39	31:56:21	35:01:36
138	Aneta Zeppettella	Aneta	Zeppettella	50-59	Female	35:02:48	1:53:02	1:36:03	2:05:05	2:25:04	1:49:05	2:23:17	2:40:17	2:21:18	2:47:21	2:55:10	2:08:59	2:37:56	2:38:19	2:05:16	2:36:35	-	1:53:02	3:29:05	5:34:11	7:59:14	9:48:19	12:11:36	14:51:53	17:13:11	20:00:33	22:55:42	25:04:41	27:42:37	30:20:57	32:26:13	35:02:48
126	Charlotte Vasarhelyi	Charlotte	Vasarhelyi	40-49	Female	35:03:12	1:52:09	1:33:15	2:08:30	2:19:56	1:46:47	2:17:40	2:36:53	1:58:00	2:42:06	2:57:49	2:10:48	2:49:44	2:56:42	2:08:11	2:44:41	-	1:52:10	3:25:25	5:33:55	7:53:51	9:40:38	11:58:19	14:35:12	16:33:12	19:15:18	22:13:07	24:23:55	27:13:39	30:10:21	32:18:32	35:03:13
96	Elisabeth Pudik	Elisabeth	Pudik	40-49	Female	35:03:28	1:51:43	1:26:05	2:02:09	2:11:08	1:39:23	2:23:41	2:40:00	2:25:58	3:00:37	3:32:26	2:07:02	2:22:29	2:42:23	1:55:37	2:42:45	-	1:51:44	3:17:49	5:19:58	7:31:06	9:10:29	11:34:10	14:14:10	16:40:08	19:40:45	23:13:11	25:20:13	27:42:43	30:25:06	32:20:43	35:03:29
85	Yohei Okui	Yohei	Okui	40-49	Male	35:04:56	2:06:06	1:33:29	2:09:42	2:23:12	1:41:43	2:16:01	2:32:11	1:55:28	2:35:05	3:05:58	2:10:57	2:39:57	2:57:31	2:12:19	2:45:17	-	2:06:07	3:39:35	5:49:17	8:12:29	9:54:12	12:10:13	14:42:24	16:37:53	19:12:57	22:18:56	24:29:53	27:09:50	30:07:21	32:19:40	35:04:57
94	Francis Picard	Francis	Picard	40-49	Male	35:05:25	1:48:05	1:27:54	2:00:42	2:19:49	1:46:14	2:28:07	2:43:14	2:12:18	2:43:18	2:55:06	2:02:32	2:55:14	2:46:33	2:09:20	2:46:59	-	1:48:05	3:15:59	5:16:40	7:36:30	9:22:44	11:50:51	14:34:06	16:46:24	19:29:42	22:24:48	24:27:20	27:22:34	30:09:07	32:18:27	35:05:26
107	Jodi Semonell	Jodi	Semonell	50-59	Female	35:06:03	1:59:59	1:33:36	2:04:29	2:16:39	1:46:50	2:22:41	2:46:22	2:03:08	2:46:55	2:48:15	2:09:36	2:49:27	2:55:12	1:59:53	2:43:03	-	1:59:59	3:33:35	5:38:03	7:54:42	9:41:32	12:04:13	14:50:35	16:53:43	19:40:38	22:28:53	24:38:29	27:27:55	30:23:07	32:23:00	35:06:03
100	Irina Razina	Irina	Razina	30-39	Female	35:09:21	2:02:08	1:30:26	2:01:59	2:15:29	1:42:39	2:20:04	3:01:34	2:19:57	2:59:01	2:59:51	2:07:00	2:22:34	2:43:20	2:01:41	2:41:38	-	2:02:08	3:32:34	5:34:33	7:50:02	9:32:41	11:52:45	14:54:20	17:14:17	20:13:17	23:13:08	25:20:08	27:42:42	30:26:02	32:27:43	35:09:21
128	Keith Viger	Keith	Viger	50-59	Male	35:13:02	1:53:18	1:33:03	2:08:10	2:25:20	1:48:54	2:17:17	2:45:11	2:01:39	2:38:10	2:49:07	2:03:57	2:36:42	2:54:43	2:15:10	3:02:21	-	1:53:19	3:26:22	5:34:31	7:59:51	9:48:45	12:06:03	14:51:14	16:52:53	19:31:03	22:20:10	24:24:07	27:00:49	29:55:31	32:10:42	35:13:02
123	Amanda Tirol	Amanda	Tirol	30-39	Female	35:14:01	2:08:28	1:45:13	2:19:41	2:14:44	1:46:37	2:11:34	2:31:20	2:11:33	2:51:59	2:46:44	2:11:24	2:33:38	2:53:36	2:06:46	2:40:43	-	2:08:28	3:53:41	6:13:23	8:28:07	10:14:44	12:26:18	14:57:37	17:09:10	20:01:09	22:47:53	24:59:17	27:32:55	30:26:31	32:33:18	35:14:01
76	Newton McCollum	Newton	McCollum	20-29	Male	35:15:45	1:54:11	1:25:31	1:56:36	2:17:13	1:46:00	2:15:14	2:51:16	2:19:58	2:45:25	3:11:49	2:25:39	2:37:03	2:51:14	1:56:46	2:41:49	-	1:54:11	3:19:43	5:16:19	7:33:32	9:19:32	11:34:46	14:26:02	16:46:00	19:31:25	22:43:14	25:08:53	27:45:56	30:37:10	32:33:56	35:15:45
99	Mark Ravaglia	Mark	Ravaglia	50-59	Male	35:19:24	2:01:46	1:29:52	2:02:36	2:13:29	1:44:53	2:18:31	2:41:08	2:17:12	2:48:52	2:42:20	1:58:46	2:42:02	2:51:24	2:07:12	3:19:22	-	2:01:46	3:31:38	5:34:14	7:47:43	9:32:36	11:51:07	14:32:15	16:49:27	19:38:19	22:20:39	24:19:25	27:01:26	29:52:50	32:00:03	35:19:25
114	Dmytro Sokolovskyy	Dmytro	Sokolovskyy	30-39	Male	35:19:49	2:02:18	1:39:31	2:02:56	2:21:46	1:43:56	2:31:47	2:53:01	2:15:01	2:54:23	2:40:15	2:11:19	2:28:21	2:49:09	1:56:55	2:49:11	-	2:02:19	3:41:50	5:44:46	8:06:32	9:50:28	12:22:15	15:15:16	17:30:17	20:24:40	23:04:54	25:16:13	27:44:35	30:33:44	32:30:38	35:19:49
130	Dolan Ward	Dolan	Ward	30-39	Male	35:20:26	2:08:08	1:31:10	2:02:02	2:21:56	1:48:56	2:20:53	3:09:24	2:15:56	2:54:44	4:00:25	1:58:48	2:14:54	2:18:09	1:54:39	2:20:21	-	2:08:08	3:39:18	5:41:21	8:03:17	9:52:13	12:13:06	15:22:30	17:38:26	20:33:10	24:33:34	26:32:23	28:47:16	31:05:26	33:00:05	35:20:27
