Bib	Name	First name	Last name	Category	Gender	Time	Lap 1	Lap 2	Lap 3	Lap 4	Lap 5	Lap 6	Lap 7	Lap 8	Lap 9	Lap 10	Lap 11	Lap 12	Lap 13	Lap 14	Lap 15	Start	Split 1	Split 2	Split 3	Split 4	Split 5	Split 6	Split 7	Split 8	Split 9	Split 10	Split 11	Split 12	Split 13	Split 14	Split 15
59	Melanie Koehl	Melanie	Koehl	50-59	Female	35:21:36	2:05:59	1:36:05	2:12:12	2:17:37	1:50:01	2:26:52	2:37:06	2:08:46	2:49:06	2:55:49	2:15:02	2:36:13	2:38:30	2:00:36	2:51:41	-	2:06:00	3:42:05	5:54:17	8:11:54	10:01:55	12:28:47	15:05:53	17:14:39	20:03:46	22:59:34	25:14:36	27:50:50	30:29:20	32:29:56	35:21:36
6	Alison Bassett	Alison	Bassett	40-49	Female	35:24:16	2:03:57	1:37:42	2:08:10	2:15:02	1:49:48	2:18:09	2:33:47	2:02:10	2:43:36	3:00:14	2:17:35	2:43:31	2:45:59	2:30:51	2:33:45	-	2:03:58	3:41:40	5:49:50	8:04:52	9:54:40	12:12:49	14:46:36	16:48:46	19:32:22	22:32:36	24:50:11	27:33:42	30:19:41	32:50:32	35:24:17
37	David Green	David	Green	40-49	Male	35:32:05	1:58:37	1:24:05	1:56:00	2:28:43	1:46:57	2:16:49	2:42:08	2:25:25	3:06:00	3:21:28	2:28:32	2:32:58	2:36:46	1:53:25	2:34:13	-	1:58:37	3:22:42	5:18:42	7:47:25	9:34:22	11:51:10	14:33:18	16:58:43	20:04:43	23:26:11	25:54:44	28:27:42	31:04:28	32:57:53	35:32:05
50	Mariela Jennings	Mariela	Jennings	30-39	Female	35:39:04	2:01:15	1:39:00	2:06:09	2:25:35	2:04:03	2:23:35	3:02:19	2:20:13	2:45:20	2:43:09	2:01:47	2:33:57	2:38:59	2:05:17	2:48:25	-	2:01:16	3:40:16	5:46:25	8:11:59	10:16:02	12:39:37	15:41:56	18:02:09	20:47:29	23:30:38	25:32:25	28:06:22	30:45:21	32:50:39	35:39:04
98	Blake Ragland	Blake	Ragland	40-49	Male	35:39:34	2:05:48	2:00:26	2:47:54	2:55:31	1:54:21	2:36:14	2:56:57	2:16:01	3:06:12	2:18:57	1:38:21	2:19:03	2:23:44	1:50:48	2:29:16	-	2:05:48	4:06:14	6:54:08	9:49:38	11:44:00	14:20:14	17:17:10	19:33:12	22:39:24	24:58:21	26:36:43	28:55:45	31:19:30	33:10:18	35:39:34
83	Marie Noda	Marie	Noda	40-49	Female	35:41:19	2:04:28	1:32:34	2:03:34	2:24:19	1:44:31	2:10:45	2:45:13	2:05:26	2:44:37	3:11:37	2:29:27	2:40:39	2:59:28	1:58:51	2:45:51	-	2:04:28	3:37:02	5:40:36	8:04:55	9:49:26	12:00:11	14:45:24	16:50:50	19:35:27	22:47:04	25:16:30	27:57:09	30:56:38	32:55:28	35:41:19
112	Craig Slagel	Craig	Slagel	50-59	Male	DNF	1:56:09	1:34:51	2:11:23	2:22:21	2:02:25	2:39:16	2:40:30	2:17:14	2:52:43	3:05:51	2:12:03	2:33:45	2:43:13	2:32:14	-	-	1:56:09	3:31:00	5:42:24	8:04:45	10:07:10	12:46:25	15:26:55	17:44:09	20:36:52	23:42:43	25:54:46	28:28:32	31:11:45	33:43:59	-
32	Natsumi Gibbens	Natsumi	Gibbens	40-49	Female	DNF	2:03:59	1:32:39	2:09:45	2:15:02	1:47:54	2:29:12	2:53:31	2:15:27	2:51:48	3:08:43	2:21:48	2:31:58	2:54:25	-	-	-	2:03:59	3:36:39	5:46:24	8:01:26	9:49:20	12:18:32	15:12:02	17:27:29	20:19:17	23:28:00	25:49:48	28:21:46	31:16:12	-	-
62	Kevin Kunieda	Kevin	Kunieda	30-39	Male	DNF	2:24:10	1:42:10	2:28:59	2:21:40	1:43:36	2:25:41	2:59:40	2:09:00	2:59:07	3:16:53	1:46:15	2:40:05	2:42:54	-	-	-	2:24:10	4:06:20	6:35:19	8:56:59	10:40:35	13:06:16	16:05:56	18:14:57	21:14:04	24:30:57	26:17:11	28:57:16	31:40:10	-	-
35	Holly Grahn	Holly	Grahn	30-39	Female	DNF	1:57:40	1:30:48	2:05:48	2:38:21	1:43:08	2:21:26	2:34:30	2:04:05	3:13:38	2:58:23	2:24:47	2:50:25	3:23:33	-	-	-	1:57:40	3:28:28	5:34:16	8:12:37	9:55:45	12:17:11	14:51:41	16:55:46	20:09:24	23:07:46	25:32:34	28:22:59	31:46:31	-	-
88	Kalani Pascual	Kalani	Pascual	30-39	Male	DNF	2:06:29	1:36:33	2:08:45	2:31:07	1:54:05	2:30:00	2:51:58	2:09:56	3:04:56	3:15:00	2:08:28	2:38:22	2:59:44	-	-	-	2:06:29	3:43:03	5:51:48	8:22:54	10:17:00	12:47:00	15:38:59	17:48:55	20:53:51	24:08:51	26:17:18	28:55:40	31:55:23	-	-
129	Mark Walter	Mark	Walter	40-49	Male	DNF	2:02:14	1:33:46	2:05:56	2:23:22	1:48:05	2:21:59	2:34:43	2:09:16	2:55:16	3:13:00	2:22:56	2:53:47	3:59:56	-	-	-	2:02:14	3:36:00	5:41:57	8:05:19	9:53:24	12:15:24	14:50:07	16:59:23	19:54:39	23:07:39	25:30:35	28:24:22	32:24:17	-	-
65	Anthony Lee	Anthony	Lee	30-39	Male	DNF	1:19:46	0:59:32	1:20:23	1:28:13	1:08:48	1:32:15	1:36:08	1:16:36	1:44:47	2:30:27	2:58:05	3:43:24	-	-	-	-	1:19:47	2:19:19	3:39:43	5:07:55	6:16:43	7:48:58	9:25:07	10:41:43	12:26:29	14:56:57	17:55:02	21:38:26	-	-	-
11	Brian Bondy	Brian	Bondy	40-49	Male	DNF	1:47:01	1:30:25	2:04:11	2:12:12	1:47:42	2:18:29	2:38:37	2:09:57	2:37:29	2:53:47	2:56:13	3:21:49	-	-	-	-	1:47:02	3:17:26	5:21:37	7:33:50	9:21:32	11:40:02	14:18:39	16:28:36	19:06:04	21:59:52	24:56:05	28:17:54	-	-	-
71	Ashley Lucas	Ashley	Lucas	40-49	Female	DNF	2:04:11	1:30:20	2:00:49	2:11:39	1:43:13	2:22:31	2:35:57	2:03:51	2:58:58	2:52:16	2:36:32	3:27:57	-	-	-	-	2:04:11	3:34:31	5:35:20	7:47:00	9:30:12	11:52:44	14:28:41	16:32:32	19:31:30	22:23:46	25:00:18	28:28:15	-	-	-
4	Naoya Asami	Naoya	Asami	50-59	Male	DNF	2:13:55	1:48:46	2:14:09	2:38:57	1:51:45	2:38:50	2:31:41	2:01:19	2:40:48	2:53:38	2:23:00	2:57:51	-	-	-	-	2:13:55	4:02:41	6:16:50	8:55:47	10:47:32	13:26:22	15:58:03	17:59:22	20:40:10	23:33:48	25:56:48	28:54:40	-	-	-
113	Mike Smith	Mike	Smith	60-69	Male	DNF	2:04:16	1:35:35	2:11:09	2:23:20	1:54:06	2:34:12	2:51:56	2:10:07	2:59:44	3:18:09	2:26:19	3:12:09	-	-	-	-	2:04:16	3:39:51	5:50:59	8:14:20	10:08:26	12:42:38	15:34:34	17:44:41	20:44:25	24:02:34	26:28:53	29:41:02	-	-	-
3	Mike Ard	Mike	Ard	40-49	Male	DNF	1:38:40	1:35:38	2:19:39	2:43:21	1:41:18	2:15:00	3:20:44	2:39:10	3:01:03	3:32:32	2:05:23	2:50:11	-	-	-	-	1:38:41	3:14:19	5:33:58	8:17:20	9:58:38	12:13:38	15:34:22	18:13:32	21:14:35	24:47:08	26:52:31	29:42:42	-	-	-
29	Jana Fridrichova	Jana	Fridrichova	40-49	Female	DNF	1:46:48	1:34:23	2:18:30	2:20:06	1:49:28	2:10:18	2:47:46	2:36:00	3:20:53	3:20:21	2:26:12	3:21:09	-	-	-	-	1:46:48	3:21:11	5:39:41	7:59:47	9:49:16	11:59:34	14:47:20	17:23:20	20:44:13	24:04:34	26:30:46	29:51:55	-	-	-
58	Keith Knipling	Keith	Knipling	40-49	Male	DNF	1:56:21	1:34:02	2:09:42	2:19:51	1:52:58	2:32:07	3:03:08	2:19:40	3:04:19	3:25:44	2:18:23	3:20:32	-	-	-	-	1:56:22	3:30:23	5:40:05	7:59:56	9:52:54	12:25:01	15:28:09	17:47:49	20:52:08	24:17:52	26:36:15	29:56:46	-	-	-
14	Lisa Cabiles	Lisa	Cabiles	40-49	Female	DNF	1:49:38	1:31:45	2:10:04	2:25:38	1:55:16	2:46:32	3:14:57	2:18:01	3:11:33	3:36:22	2:44:12	-	-	-	-	-	1:49:39	3:21:23	5:31:28	7:57:05	9:52:21	12:38:53	15:53:50	18:11:51	21:23:24	24:59:46	27:43:59	-	-	-	-
127	Charles Ventosa	Charles	Ventosa	40-49	Male	DNF	2:05:38	1:43:13	2:31:40	2:44:20	2:10:40	3:00:55	3:12:41	2:36:12	4:00:10	3:47:39	3:04:25	-	-	-	-	-	2:05:39	3:48:52	6:20:33	9:04:52	11:15:32	14:16:27	17:29:08	20:05:20	24:05:30	27:53:10	30:57:35	-	-	-	-
97	Mauricio Puerto	Mauricio	Puerto	50-59	Male	DNF	1:52:01	1:34:13	2:12:33	2:26:01	1:57:40	2:39:03	2:38:32	2:11:47	2:55:24	3:08:19	-	-	-	-	-	-	1:52:02	3:26:15	5:38:48	8:04:49	10:02:28	12:41:31	15:20:03	17:31:50	20:27:14	23:35:33	-	-	-	-	-
46	Sarah Huebner	Sarah	Huebner	30-39	Female	DNF	2:10:29	1:48:23	2:25:07	2:30:38	1:53:47	2:34:48	2:49:13	2:21:17	3:07:01	3:29:14	-	-	-	-	-	-	2:10:30	3:58:52	6:23:59	8:54:37	10:48:24	13:23:13	16:12:25	18:33:42	21:40:43	25:09:57	-	-	-	-	-
34	Valentin Gomez	Valentin	Gomez	30-39	Male	DNF	1:59:28	1:35:12	2:00:25	2:24:43	1:48:48	2:28:43	3:13:57	2:34:21	3:14:44	5:09:46	-	-	-	-	-	-	1:59:29	3:34:41	5:35:06	7:59:48	9:48:37	12:17:20	15:31:17	18:05:38	21:20:22	26:30:08	-	-	-	-	-
31	Masazumi Fujioka	Masazumi	Fujioka	50-59	Male	DNF	1:31:22	1:09:04	1:32:21	1:42:52	1:21:07	1:42:23	1:53:39	1:41:12	2:36:06	-	-	-	-	-	-	-	1:31:23	2:40:26	4:12:47	5:55:38	7:16:45	8:59:08	10:52:47	12:33:59	15:10:05	-	-	-	-	-	-
131	Takahiro Watanabe	Takahiro	Watanabe	40-49	Male	DNF	1:54:24	1:24:17	1:49:18	1:58:07	1:36:15	2:01:03	2:33:35	1:53:23	2:35:04	-	-	-	-	-	-	-	1:54:25	3:18:41	5:07:59	7:06:06	8:42:22	10:43:25	13:17:00	15:10:23	17:45:26	-	-	-	-	-	-
61	Jonathan Kuhlman	Jonathan	Kuhlman	30-39	Male	DNF	1:57:31	1:20:03	1:47:09	2:05:13	1:40:51	2:17:26	2:39:28	2:13:31	3:35:08	-	-	-	-	-	-	-	1:57:32	3:17:35	5:04:45	7:09:58	8:50:48	11:08:15	13:47:42	16:01:13	19:36:20	-	-	-	-	-	-
105	Yasushi Sasaki	Yasushi	Sasaki	60-69	Male	DNF	2:04:01	1:36:20	2:06:56	2:21:33	1:44:47	2:22:46	2:49:54	2:09:18	3:17:45	-	-	-	-	-	-	-	2:04:02	3:40:22	5:47:18	8:08:51	9:53:38	12:16:24	15:06:18	17:15:36	20:33:21	-	-	-	-	-	-
109	Jennifer Shultis	Jennifer	Shultis	50-59	Female	DNF	2:07:05	1:46:12	2:23:13	2:36:01	2:00:45	2:39:13	2:51:39	2:26:12	3:15:49	-	-	-	-	-	-	-	2:07:06	3:53:18	6:16:31	8:52:32	10:53:17	13:32:30	16:24:09	18:50:21	22:06:10	-	-	-	-	-	-
33	Mitchell Gillogly	Mitchell	Gillogly	30-39	Male	DNF	1:59:22	1:31:16	2:06:18	2:16:35	1:52:14	2:23:31	3:06:03	3:49:10	3:26:10	-	-	-	-	-	-	-	1:59:22	3:30:38	5:36:56	7:53:31	9:45:45	12:09:16	15:15:19	19:04:29	22:30:39	-	-	-	-	-	-
101	Paul Reader	Paul	Reader	60-69	Male	DNF	1:56:51	1:33:42	2:14:04	2:45:45	2:03:27	2:39:56	3:07:02	2:44:24	3:34:00	-	-	-	-	-	-	-	1:56:51	3:30:33	5:44:37	8:30:22	10:33:50	13:13:46	16:20:47	19:05:12	22:39:12	-	-	-	-	-	-
47	Miki Hyun	Miki	Hyun	60-69	Male	DNF	2:04:20	1:30:46	2:01:45	2:17:29	1:47:02	2:17:00	2:49:18	2:38:27	5:21:50	-	-	-	-	-	-	-	2:04:20	3:35:06	5:36:51	7:54:20	9:41:22	11:58:22	14:47:40	17:26:07	22:47:57	-	-	-	-	-	-
81	Terry Miller	Terry	Miller	50-59	Male	DNF	1:59:32	1:41:16	2:21:36	2:37:19	2:00:55	2:48:40	3:29:06	2:27:40	3:29:43	-	-	-	-	-	-	-	1:59:33	3:40:49	6:02:25	8:39:44	10:40:39	13:29:19	16:58:25	19:26:05	22:55:48	-	-	-	-	-	-
55	Mamoru Kimura	Mamoru	Kimura	60-69	Male	DNF	2:32:05	1:57:40	2:29:23	2:40:35	1:59:53	2:43:07	2:57:25	2:34:21	4:23:48	-	-	-	-	-	-	-	2:32:05	4:29:45	6:59:08	9:39:43	11:39:36	14:22:43	17:20:08	19:54:28	24:18:16	-	-	-	-	-	-
79	Ken Michal	Ken	Michal	50-59	Male	DNF	2:19:55	1:49:02	2:27:28	2:41:08	2:08:20	3:00:39	3:23:41	2:23:24	5:33:28	-	-	-	-	-	-	-	2:19:55	4:08:57	6:36:26	9:17:33	11:25:54	14:26:33	17:50:14	20:13:38	25:47:06	-	-	-	-	-	-
36	Roman Gratteri	Roman	Gratteri	40-49	Male	DNF	2:04:32	1:26:16	1:51:56	1:58:27	1:29:57	1:51:39	2:05:28	1:42:16	-	-	-	-	-	-	-	-	2:04:32	3:30:48	5:22:44	7:21:10	8:51:07	10:42:47	12:48:14	14:30:31	-	-	-	-	-	-	-
5	Cynthia Bartus	Cynthia	Bartus	40-49	Female	DNF	1:54:03	1:31:39	2:07:28	2:26:53	1:52:54	2:26:29	3:20:57	2:28:39	-	-	-	-	-	-	-	-	1:54:04	3:25:43	5:33:10	8:00:03	9:52:57	12:19:26	15:40:23	18:09:03	-	-	-	-	-	-	-
10	Filip Boelen	Filip	Boelen	40-49	Male	DNF	1:57:14	1:25:25	2:18:38	2:45:53	1:53:19	2:38:08	3:08:34	2:39:18	-	-	-	-	-	-	-	-	1:57:14	3:22:40	5:41:17	8:27:10	10:20:29	12:58:37	16:07:11	18:46:30	-	-	-	-	-	-	-
91	Tim Peterman	Tim	Peterman	40-49	Male	DNF	1:53:14	1:36:00	1:56:41	2:16:52	1:46:25	2:12:33	3:27:20	-	-	-	-	-	-	-	-	-	1:53:14	3:29:15	5:25:56	7:42:48	9:29:13	11:41:46	15:09:07	-	-	-	-	-	-	-	-
75	Christopher Mayor	Christopher	Mayor	40-49	Male	DNF	1:58:31	1:32:12	2:13:45	2:38:27	1:53:38	2:24:08	3:17:34	-	-	-	-	-	-	-	-	-	1:58:32	3:30:43	5:44:29	8:22:56	10:16:34	12:40:43	15:58:16	-	-	-	-	-	-	-	-
21	Benjamin Dacko	Benjamin	Dacko	40-49	Male	DNF	2:04:49	1:35:20	2:10:13	2:21:43	1:58:06	2:45:29	3:38:42	-	-	-	-	-	-	-	-	-	2:04:49	3:40:09	5:50:22	8:12:05	10:10:11	12:55:39	16:34:21	-	-	-	-	-	-	-	-
7	Chris Bassett	Chris	Bassett	50-59	Male	DNF	1:41:54	1:23:47	2:00:22	2:23:51	1:58:24	2:58:03	-	-	-	-	-	-	-	-	-	-	1:41:54	3:05:41	5:06:03	7:29:54	9:28:18	12:26:21	-	-	-	-	-	-	-	-	-
110	James Shutts	James	Shutts	30-39	Male	DNF	2:03:16	1:33:56	2:11:55	2:23:06	1:46:34	2:31:50	-	-	-	-	-	-	-	-	-	-	2:03:16	3:37:12	5:49:08	8:12:14	9:58:48	12:30:38	-	-	-	-	-	-	-	-	-
117	Joseph Stork	Joseph	Stork	50-59	Male	DNF	1:59:19	1:31:46	2:05:50	2:27:11	1:59:04	2:45:03	-	-	-	-	-	-	-	-	-	-	1:59:19	3:31:05	5:36:55	8:04:06	10:03:10	12:48:13	-	-	-	-	-	-	-	-	-
103	Will Rivera	Will	Rivera	50-59	Male	DNF	1:59:24	1:30:31	2:03:36	2:29:42	2:04:48	2:46:17	-	-	-	-	-	-	-	-	-	-	1:59:24	3:29:55	5:33:31	8:03:13	10:08:01	12:54:18	-	-	-	-	-	-	-	-	-
93	Shane Peterson	Shane	Peterson	30-39	Male	DNF	2:04:33	1:31:36	2:11:16	2:32:58	2:00:15	2:48:44	-	-	-	-	-	-	-	-	-	-	2:04:34	3:36:09	5:47:25	8:20:23	10:20:38	13:09:22	-	-	-	-	-	-	-	-	-
108	Gary Shaw	Gary	Shaw	40-49	Male	DNF	2:15:14	1:42:31	2:15:07	2:34:05	1:54:51	2:47:27	-	-	-	-	-	-	-	-	-	-	2:15:15	3:57:46	6:12:53	8:46:58	10:41:50	13:29:16	-	-	-	-	-	-	-	-	-
92	Jeremy Peterson	Jeremy	Peterson	30-39	Male	DNF	2:12:24	1:45:23	2:18:53	2:43:08	1:56:11	2:49:44	-	-	-	-	-	-	-	-	-	-	2:12:24	3:57:47	6:16:40	8:59:49	10:56:00	13:45:44	-	-	-	-	-	-	-	-	-
12	Bob Brashear	Bob	Brashear	60-69	Male	DNF	2:18:14	1:53:17	2:42:20	2:59:14	2:33:15	3:29:25	-	-	-	-	-	-	-	-	-	-	2:18:14	4:11:31	6:53:52	9:53:05	12:26:21	15:55:46	-	-	-	-	-	-	-	-	-
51	Pedro Jimenez	Pedro	Jimenez	40-49	Male	DNF	2:14:01	1:59:45	2:44:20	3:05:59	2:22:44	3:29:12	-	-	-	-	-	-	-	-	-	-	2:14:02	4:13:47	6:58:07	10:04:06	12:26:51	15:56:03	-	17:41:38	-	-	-	-	-	-	-
72	Matt Magardo	Matt	Magardo	30-39	Male	DNF	2:06:12	1:43:01	2:19:44	3:11:01	2:34:30	-	-	-	-	-	-	-	-	-	-	-	2:06:12	3:49:13	6:08:58	9:19:59	11:54:29	-	-	-	-	-	-	-	-	-	-
68	Cory Logsdon	Cory	Logsdon	30-39	Male	DNF	1:22:11	1:03:01	1:26:24	1:41:09	-	-	-	-	-	-	-	-	-	-	-	-	1:22:12	2:25:13	3:51:38	5:32:47	-	-	-	-	-	-	-	-	-	-	-
82	Maria Miranda	Maria	Miranda	40-49	Female	DNF	2:48:31	2:37:37	4:15:54	5:53:34	-	-	-	-	-	-	-	-	-	-	-	-	2:48:32	5:26:08	9:42:02	15:35:37	-	-	-	-	-	-	-	-	-	-	-
45	Robert Hori	Robert	Hori	50-59	Male	DNF	1:55:05	1:39:34	3:04:31	-	-	-	-	-	-	-	-	-	-	-	-	-	1:55:06	3:34:40	6:39:11	-	-	-	-	-	-	-	-	-	-	-	-
118	Stephen Strauss	Stephen	Strauss	70-79	Male	DNF	3:10:00	3:20:22	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3:10:01	6:30:23	-	-	-	-	-	-	-	-	-	-	-	-	-
